17	1	126.29	129.668	123.409	NA	NA	NA	NA	40	40	1	1	2	-61.145	168.956666666667	125.623333333333
17	2	126.06	132.815	120.298	0.77	0.0729	0.0989	0.2	10	30	0.873	0.969	4	-59.03	169.824705882353	123.942352941176
17	3	124.497	134.63	115.854	0.863	0.1532	0.1966	0.1111	9	19	0.933	0.95	6	-56.248	169.996	121.246
48	1	126.119	129.497	123.238	NA	NA	NA	NA	40	40	1	1	2	-61.06	168.786666666667	125.453333333333
48	2	129.645	136.401	123.884	0.415	0.8363	0.856	1	17	23	0.772	0.828	4	-60.823	173.410705882353	127.528352941176
48	3	132.819	142.952	124.177	0.708	0.8961	0.9058	0.6667	9	19	0.854	0.909	6	-60.409	178.318	129.568
59	1	122.253	125.631	119.372	NA	NA	NA	NA	40	40	1	1	2	-59.126	164.918666666667	121.585333333333
59	2	124.656	131.412	118.894	0.672	0.7797	0.8037	0.5	16	24	0.865	0.945	4	-58.328	168.420705882353	122.538352941176
59	3	123.237	133.37	114.595	0.893	0.0304	0.0405	0.1111	1	24	0.752	0.982	6	-55.619	168.738	119.988
88	1	120.72	124.098	117.839	NA	NA	NA	NA	40	40	1	1	2	-58.36	163.386666666667	120.053333333333
88	2	109.983	116.739	104.222	0.908	0.0029	0.0055	0	13	27	0.933	0.997	4	-50.992	153.748705882353	107.866352941176
88	3	108.494	118.627	99.852	0.861	0.0874	0.1157	0.0822	8	19	0.772	0.998	6	-48.247	153.994	105.244
125	1	156.953	160.331	154.073	NA	NA	NA	NA	40	40	1	1	2	-76.477	199.620666666667	156.287333333333
125	2	150.309	157.065	144.548	0.861	0.0137	0.0234	0	18	22	0.958	0.972	4	-71.155	194.074705882353	148.192352941176
125	3	153.214	163.347	144.572	0.776	0.6302	0.6624	1	8	20	0.71	0.966	6	-70.607	198.714	149.964
142	1	158.809	162.187	155.929	NA	NA	NA	NA	40	40	1	1	2	-77.405	201.476666666667	158.143333333333
142	2	151.751	158.506	145.989	0.865	0.008	0.0147	0	18	22	0.956	0.965	4	-71.875	195.514705882353	149.632352941176
142	3	155.311	165.445	146.669	0.769	0.7441	0.7651	1	5	20	0.601	0.968	6	-71.656	200.812	152.062
156	1	153.78	157.158	150.899	NA	NA	NA	NA	40	40	1	1	2	-74.89	196.446666666667	153.113333333333
156	2	155.962	162.718	150.2	0.626	0.4468	0.4821	0.5	8	32	0.708	0.941	4	-73.981	199.726705882353	153.844352941176
156	3	159.273	169.406	150.631	0.637	0.5712	0.5888	1	3	22	0.742	0.886	6	-73.637	204.774	156.024
160	1	158.571	161.948	155.69	NA	NA	NA	NA	40	40	1	1	2	-77.285	201.236666666667	157.903333333333
160	2	151.865	158.62	146.103	0.874	0.0068	0.0123	0	15	25	0.969	0.97	4	-71.932	195.628705882353	149.746352941176
160	3	154.474	164.607	145.832	0.793	0.6551	0.6911	0.375	12	15	0.886	0.969	6	-71.237	199.974	151.224
179	1	158.888	162.266	156.007	NA	NA	NA	NA	40	40	1	1	2	-77.444	201.554666666667	158.221333333333
179	2	155.19	161.946	149.429	0.808	0.0338	0.0517	0.02	19	21	0.933	0.956	4	-73.595	198.954705882353	153.072352941176
179	3	157.666	167.799	149.023	0.771	0.5242	0.5676	0.3333	11	17	0.804	0.974	6	-72.833	203.166	154.416
207	1	175.976	179.354	173.095	NA	NA	NA	NA	40	40	1	1	2	-85.988	218.642666666667	175.309333333333
207	2	175.971	182.727	170.21	0.719	0.2234	0.2694	0.2	19	21	0.903	0.939	4	-83.986	219.736705882353	173.854352941176
207	3	177.445	187.579	168.803	0.821	0.2431	0.28	0.4286	4	20	0.859	0.962	6	-82.723	222.946	174.196
216	1	180.614	183.992	177.734	NA	NA	NA	NA	40	40	1	1	2	-88.307	223.280666666667	179.947333333333
216	2	161.519	168.275	155.758	0.978	0	1e-04	0	19	21	0.995	0.998	4	-76.76	205.284705882353	159.402352941176
216	3	165.307	175.441	156.665	0.756	0.8532	0.8628	1	6	19	0.588	0.999	6	-76.654	210.808	162.058
224	1	180.739	184.117	177.858	NA	NA	NA	NA	40	40	1	1	2	-88.369	223.404666666667	180.071333333333
224	2	172.58	179.336	166.819	0.934	0.0026	0.0053	0	20	20	0.985	0.992	4	-82.29	216.344705882353	170.462352941176
224	3	176.507	186.64	167.865	0.764	0.8283	0.8346	1	2	20	0.275	0.99	6	-82.254	222.008	173.258
236	1	167.265	170.643	164.384	NA	NA	NA	NA	40	40	1	1	2	-81.633	209.932666666667	166.599333333333
236	2	162.214	168.969	156.452	0.872	0.0366	0.0548	0.0128	20	20	0.961	0.977	4	-77.107	205.978705882353	160.096352941176
236	3	165.104	175.237	156.461	0.839	0.3878	0.422	1	2	20	0.545	0.982	6	-76.552	210.604	161.854
257	1	176.044	179.422	173.163	NA	NA	NA	NA	40	40	1	1	2	-86.022	218.710666666667	175.377333333333
257	2	149.962	156.717	144.2	0.996	0	0	0	20	20	0.999	1	4	-70.981	193.726705882353	147.844352941176
257	3	152.634	162.767	143.992	0.85	0.3412	0.3818	1	6	20	0.787	1	6	-70.317	198.134	149.384
275	1	184.502	187.88	181.621	NA	NA	NA	NA	40	40	1	1	2	-90.251	227.168666666667	183.835333333333
275	2	174.356	181.112	168.595	0.894	0.0587	0.0806	0	19	21	0.965	0.978	4	-83.178	218.120705882353	172.238352941176
275	3	174.015	184.149	165.373	0.878	0.386	0.4169	0.0822	7	20	0.806	0.995	6	-81.008	219.516	170.766
299	1	174.436	177.814	171.555	NA	NA	NA	NA	40	40	1	1	2	-85.218	217.102666666667	173.769333333333
299	2	168.068	174.823	162.306	0.884	0.008	0.0144	0	18	22	0.959	0.989	4	-80.034	211.832705882353	165.950352941176
299	3	170.798	180.932	162.156	0.763	0.4116	0.4539	1	11	18	0.773	0.993	6	-79.399	216.298	167.548
313	1	291.326	296.536	290.22	NA	NA	NA	NA	100	100	1	1	2	-143.663	393.576	290.451
313	2	293.686	304.106	291.473	0.468	0.7676	0.7861	0.6667	45	55	0.829	0.84	4	-142.843	396.32429787234	291.00514893617
313	3	293.107	308.738	289.789	0.781	0.0168	0.0217	0.1622	1	50	0.893	0.955	6	-140.554	396.325391304348	288.716695652174
333	1	313.156	318.367	312.05	NA	NA	NA	NA	100	100	1	1	2	-154.578	415.406	312.281
333	2	316.041	326.462	313.829	0.768	0.336	0.365	0.6667	3	97	0.33	0.992	4	-154.021	418.68029787234	313.36114893617
333	3	315.792	331.423	312.473	0.745	0.2796	0.3172	0.2	3	51	0.797	0.887	6	-151.896	419.009391304348	311.400695652174
353	1	318.566	323.776	317.46	NA	NA	NA	NA	100	100	1	1	2	-157.283	420.816	317.691
353	2	321.251	331.672	319.039	0.441	0.4109	0.4468	0.6667	27	73	0.647	0.896	4	-156.626	423.89029787234	318.57114893617
353	3	323.922	339.553	320.603	0.616	0.587	0.6207	0.5	13	55	0.777	0.853	6	-155.961	427.139391304348	319.530695652174
368	1	325.606	330.816	324.5	NA	NA	NA	NA	100	100	1	1	2	-160.803	427.856	324.731
368	2	327.151	337.571	324.938	0.511	0.3566	0.4002	0.6667	49	51	0.843	0.857	4	-159.575	429.78829787234	324.46914893617
368	3	329.234	344.865	325.916	0.695	0.4498	0.4825	0.5	14	46	0.775	0.908	6	-158.617	432.451391304348	324.842695652174
385	1	346.958	352.169	345.852	NA	NA	NA	NA	100	100	1	1	2	-171.479	449.208	346.083
385	2	350.061	360.482	347.849	0.415	0.7175	0.7435	0.6667	39	61	0.754	0.854	4	-171.031	452.70029787234	347.38114893617
385	3	352.714	368.345	349.396	0.655	0.3186	0.3447	0.6667	4	63	0.489	0.884	6	-170.357	455.931391304348	348.322695652174
397	1	293.633	298.844	292.527	NA	NA	NA	NA	100	100	1	1	2	-144.817	395.884	292.759
397	2	296.767	307.187	294.554	0.428	0.8025	0.8222	0.6667	41	59	0.768	0.868	4	-144.383	399.40429787234	294.08514893617
397	3	298.769	314.4	295.451	0.71	0.3433	0.3659	0.2667	2	58	0.512	0.888	6	-143.385	401.987391304348	294.378695652174
410	1	396.101	401.311	394.995	NA	NA	NA	NA	100	100	1	1	2	-196.051	498.352	395.227
410	2	393.056	403.476	390.843	0.65	0.0333	0.0478	0.04	45	55	0.885	0.903	4	-192.528	495.69429787234	390.37514893617
410	3	396.387	412.018	393.068	0.612	0.7764	0.7971	0.6667	27	44	0.672	0.903	6	-192.193	499.603391304348	391.994695652174
430	1	385.691	390.901	384.585	NA	NA	NA	NA	100	100	1	1	2	-190.845	487.94	384.815
430	2	379.354	389.775	377.142	0.687	0.0139	0.0211	0	42	58	0.887	0.921	4	-185.677	481.99229787234	376.67314893617
430	3	377.038	392.669	373.72	0.786	0.0619	0.0816	0.0659	23	42	0.859	0.941	6	-182.519	480.255391304348	372.646695652174
466	1	401.321	406.531	400.215	NA	NA	NA	NA	100	100	1	1	2	-198.661	503.572	400.447
466	2	388.347	398.768	386.135	0.808	0.0015	0.0028	0	41	59	0.939	0.957	4	-190.173	490.98429787234	385.66514893617
466	3	388.929	404.56	385.611	0.785	0.1112	0.1362	0.2143	12	55	0.743	0.969	6	-188.465	492.147391304348	384.538695652174
484	1	398.221	403.431	397.114	NA	NA	NA	NA	100	100	1	1	2	-197.11	500.47	397.345
484	2	384.26	394.681	382.048	0.832	0.0034	0.0058	0	45	55	0.949	0.961	4	-188.13	486.89829787234	381.57914893617
484	3	385.358	400.989	382.04	0.806	0.3135	0.3444	0.2667	6	52	0.53	0.961	6	-186.679	488.575391304348	380.966695652174
492	1	379.388	384.599	378.282	NA	NA	NA	NA	100	100	1	1	2	-187.694	481.638	378.513
492	2	373.688	384.108	371.475	0.676	0.0123	0.019	0.0303	48	52	0.885	0.914	4	-182.844	476.32629787234	371.00714893617
492	3	371.409	387.04	368.091	0.798	0.2847	0.3151	0.0306	27	38	0.883	0.933	6	-179.705	474.627391304348	367.018695652174
555	1	450.014	455.224	448.908	NA	NA	NA	NA	100	100	1	1	2	-223.007	552.264	449.139
555	2	428.813	439.234	426.601	0.877	3e-04	6e-04	0	48	52	0.967	0.973	4	-210.406	531.45029787234	426.13114893617
555	3	430.609	446.24	427.291	0.927	0.0946	0.1122	0.3077	1	52	0.895	0.977	6	-209.305	533.827391304348	426.218695652174
568	1	445.598	450.809	444.492	NA	NA	NA	NA	100	100	1	1	2	-220.799	547.848	444.723
568	2	419.41	429.83	417.197	0.881	0	1e-04	0	50	50	0.96	0.97	4	-205.705	522.04829787234	416.72914893617
568	3	422.569	438.2	419.251	0.917	0.3365	0.361	0.5	1	51	0.792	0.975	6	-205.285	525.787391304348	418.178695652174
584	1	453.828	459.038	452.721	NA	NA	NA	NA	100	100	1	1	2	-224.914	556.078	452.953
584	2	437.092	447.513	434.88	0.836	1e-04	2e-04	0	47	53	0.947	0.965	4	-214.546	539.73029787234	434.41114893617
584	3	438.14	453.771	434.821	0.74	0.1881	0.2221	0.2381	24	44	0.801	0.967	6	-213.07	541.357391304348	433.748695652174
602	1	907.734	915.141	908.798	NA	NA	NA	NA	300	300	1	1	2	-451.867	1209.81508108108	906.774540540541
602	2	909.508	924.323	911.637	0.983	0.1188	0.1332	1	1	299	0.508	1	4	-450.754	1211.71208163265	906.610040816327
602	3	910.4	932.623	913.594	0.695	0.2219	0.2531	0.6667	3	259	0.479	0.956	6	-449.2	1212.78356164384	905.591780821918
618	1	909.224	916.632	910.289	NA	NA	NA	NA	300	300	1	1	2	-452.612	1211.30508108108	908.264540540541
618	2	910.557	925.372	912.686	0.889	0.1208	0.1384	1	4	296	0.324	0.996	4	-451.278	1212.76008163265	907.658040816327
618	3	914.3	936.522	917.494	0.617	0.9432	0.9469	1	7	277	0.247	0.969	6	-451.15	1216.68356164384	909.491780821918
634	1	888.374	895.781	889.439	NA	NA	NA	NA	300	300	1	1	2	-442.187	1190.45508108108	887.414540540541
634	2	888.81	903.625	890.939	0.414	0.2583	0.2868	1	118	182	0.76	0.845	4	-440.405	1191.01408163265	885.912040816326
634	3	890.212	912.435	893.406	0.606	0.1711	0.1942	0.3333	15	152	0.498	0.846	6	-439.106	1192.59556164384	885.403780821918
652	1	930.355	937.763	931.42	NA	NA	NA	NA	300	300	1	1	2	-463.178	1232.43708108108	929.396540540541
652	2	929.773	944.589	931.903	0.462	0.1673	0.1957	1	140	160	0.82	0.844	4	-460.887	1231.97808163265	926.876040816327
652	3	932.851	955.073	936.045	0.675	0.2829	0.3019	1	1	155	0.463	0.858	6	-460.425	1235.23356164384	928.041780821918
668	1	881.758	889.166	882.823	NA	NA	NA	NA	300	300	1	1	2	-438.879	1183.83908108108	880.798540540541
