15	1	114.085	117.463	111.204	NA	NA	NA	NA	40	40	1	1	2	-55.043	156.752666666667	113.419333333333
15	2	117.579	124.334	111.817	0.464	0.8292	0.8506	1	17	23	0.819	0.849	4	-54.789	161.342705882353	115.460352941176
15	3	120.493	130.627	111.851	0.74	0.6227	0.6461	1	3	23	0.795	0.912	6	-54.247	165.994	117.244
22	1	142.493	145.871	139.612	NA	NA	NA	NA	40	40	1	1	2	-69.247	185.160666666667	141.827333333333
22	2	146.286	153.042	140.525	0.311	0.9638	0.9671	1	18	22	0.733	0.784	4	-69.143	190.050705882353	144.168352941176
22	3	145.586	155.719	136.944	0.88	0.1022	0.1176	0.1765	4	21	0.848	0.978	6	-66.793	191.086	142.336
39	1	122.757	126.135	119.876	NA	NA	NA	NA	40	40	1	1	2	-59.379	165.424666666667	122.091333333333
39	2	125.71	132.465	119.948	0.575	0.4074	0.4438	0.5	4	36	0.445	0.989	4	-58.855	169.474705882353	123.592352941176
39	3	119.453	129.587	110.811	0.951	0.2072	0.2399	0	4	20	0.963	0.998	6	-53.727	164.954	116.204
71	1	104.381	107.759	101.5	NA	NA	NA	NA	40	40	1	1	2	-50.191	147.048666666667	103.715333333333
71	2	106.431	113.187	100.67	0.666	0.3414	0.385	0.5	8	32	0.748	0.96	4	-49.216	150.196705882353	104.314352941176
71	3	109.62	119.753	100.978	0.646	0.8057	0.825	0.5	7	20	0.785	0.898	6	-48.81	155.12	106.37
86	1	125.454	128.832	122.573	NA	NA	NA	NA	40	40	1	1	2	-60.727	168.120666666667	124.787333333333
86	2	127.474	134.229	121.712	0.657	0.4608	0.5065	0.5	12	28	0.824	0.946	4	-59.737	171.238705882353	125.356352941176
86	3	129.095	139.229	120.453	0.758	0.3998	0.438	0.3333	7	22	0.762	0.938	6	-58.548	174.596	125.846
104	1	144.606	147.984	141.725	NA	NA	NA	NA	40	40	1	1	2	-70.303	187.272666666667	143.939333333333
104	2	138.932	145.688	133.171	0.806	0.0245	0.0377	0	19	21	0.94	0.94	4	-65.466	182.696705882353	136.814352941176
104	3	135.967	146.1	127.325	0.883	0.0689	0.0939	0	10	15	0.852	0.992	6	-61.983	181.466	132.716
133	1	161.225	164.603	158.345	NA	NA	NA	NA	40	40	1	1	2	-78.613	203.892666666667	160.559333333333
133	2	161.878	168.634	156.117	0.716	0.2094	0.2569	0.2273	15	25	0.9	0.941	4	-76.939	205.642705882353	159.760352941176
133	3	162.32	172.453	153.678	0.839	0.3305	0.3788	0.1765	10	18	0.917	0.939	6	-75.16	207.82	159.07
147	1	157.872	161.249	154.991	NA	NA	NA	NA	40	40	1	1	2	-76.936	200.538666666667	157.205333333333
147	2	155.555	162.311	149.794	0.776	0.0421	0.0612	0.0652	11	29	0.831	0.98	4	-73.778	199.320705882353	153.438352941176
147	3	157.745	167.878	149.103	0.742	0.5253	0.5708	0.375	10	16	0.829	0.955	6	-72.872	203.244	154.494
178	1	155.418	158.796	152.537	NA	NA	NA	NA	40	40	1	1	2	-75.709	198.084666666667	154.751333333333
178	2	153.272	160.028	147.511	0.802	0.1092	0.1424	0.0674	13	27	0.898	0.971	4	-72.636	197.036705882353	151.154352941176
178	3	156.3	166.433	147.658	0.739	0.7246	0.7431	1	3	24	0.473	0.952	6	-72.15	201.8	153.05
201	1	182.085	185.463	179.204	NA	NA	NA	NA	40	40	1	1	2	-89.043	224.752666666667	181.419333333333
201	2	157.037	163.792	151.275	0.98	1e-04	2e-04	0	20	20	0.993	1	4	-74.518	200.800705882353	154.918352941176
201	3	157.85	167.983	149.208	0.916	0.4171	0.4613	0.1923	8	18	0.947	0.986	6	-72.925	203.35	154.6
219	1	176.837	180.214	173.956	NA	NA	NA	NA	40	40	1	1	2	-86.418	219.502666666667	176.169333333333
219	2	161.419	168.174	155.657	0.952	2e-04	5e-04	0	20	20	0.978	0.996	4	-76.709	205.182705882353	159.300352941176
219	3	164.689	174.823	156.047	0.765	0.6654	0.694	1	9	19	0.733	0.985	6	-76.345	210.19	161.44
225	1	175.51	178.888	172.629	NA	NA	NA	NA	40	40	1	1	2	-85.755	218.176666666667	174.843333333333
225	2	166.844	173.599	161.082	0.897	0.0106	0.0184	0	18	22	0.972	0.981	4	-79.422	210.608705882353	164.726352941176
225	3	169.432	179.566	160.79	0.776	0.6081	0.6358	1	7	21	0.752	0.975	6	-78.716	214.932	166.182
242	1	187.702	191.079	184.821	NA	NA	NA	NA	40	40	1	1	2	-91.851	230.368666666667	187.035333333333
242	2	172.088	178.844	166.327	0.955	1e-04	4e-04	0	19	21	0.987	0.993	4	-82.044	215.852705882353	169.970352941176
242	3	175.322	185.455	166.68	0.78	0.6543	0.6848	1	9	18	0.772	0.978	6	-81.661	220.822	172.072
248	1	174.182	177.559	171.301	NA	NA	NA	NA	40	40	1	1	2	-85.091	216.848666666667	173.515333333333
