11	1	124.688	128.066	121.807	NA	NA	NA	NA	40	40	1	1	2	-60.344	167.354666666667	124.021333333333
11	2	124.292	131.048	118.531	0.786	0.0678	0.0907	0.2	6	34	0.76	0.983	4	-58.146	168.056705882353	122.174352941176
11	3	126.857	136.99	118.214	0.712	0.6244	0.6597	1	5	19	0.848	0.924	6	-57.428	172.356	123.606
35	1	122.292	125.67	119.411	NA	NA	NA	NA	40	40	1	1	2	-59.146	164.958666666667	121.625333333333
35	2	125.88	132.635	120.118	0.416	0.8784	0.8942	1	16	24	0.736	0.875	4	-58.94	169.644705882353	123.762352941176
35	3	127.629	137.762	118.987	0.792	0.2473	0.2829	0.3077	3	24	0.748	0.939	6	-57.815	173.13	124.38
45	1	122.863	126.241	119.982	NA	NA	NA	NA	40	40	1	1	2	-59.431	165.528666666667	122.195333333333
45	2	122.752	129.507	116.99	0.738	0.208	0.2548	0.2	17	23	0.917	0.938	4	-57.376	166.516705882353	120.634352941176
45	3	126.167	136.301	117.525	0.812	0.4121	0.4386	0.5	1	23	0.679	0.962	6	-57.084	171.668	122.918
69	1	142.875	146.252	139.994	NA	NA	NA	NA	40	40	1	1	2	-69.437	185.540666666667	142.207333333333
69	2	142.067	148.822	136.305	0.812	0.0908	0.1152	0.2	6	34	0.838	0.969	4	-67.033	185.830705882353	139.948352941176
69	3	143.16	153.293	134.517	0.792	0.4789	0.5268	0.2083	4	20	0.885	0.923	6	-65.58	188.66	139.91
99	1	129.452	132.83	126.572	NA	NA	NA	NA	40	40	1	1	2	-62.726	172.118666666667	128.785333333333
99	2	126.913	133.669	121.152	0.873	0.0111	0.0176	0.0505	7	33	0.909	0.991	4	-59.457	170.678705882353	124.796352941176
99	3	123.609	133.742	114.966	0.858	0.067	0.0963	0.04	7	18	0.897	0.999	6	-55.804	169.108	120.358
153	1	158.182	161.559	155.301	NA	NA	NA	NA	40	40	1	1	2	-77.091	200.848666666667	157.515333333333
153	2	152.369	159.124	146.607	0.851	0.0186	0.03	0	20	20	0.947	0.972	4	-72.184	196.132705882353	150.250352941176
153	3	155.286	165.419	146.644	0.799	0.6898	0.7131	1	7	19	0.699	0.984	6	-71.643	200.786	152.036
170	1	171.542	174.92	168.661	NA	NA	NA	NA	40	40	1	1	2	-83.771	214.208666666667	170.875333333333
170	2	165.32	172.075	159.558	0.858	0.0086	0.0156	0	20	20	0.949	0.967	4	-78.66	209.084705882353	163.202352941176
170	3	168.939	179.072	160.296	0.713	0.7605	0.7798	1	7	18	0.566	0.941	6	-78.469	214.438	165.688
186	1	156.551	159.929	153.67	NA	NA	NA	NA	40	40	1	1	2	-76.275	199.216666666667	155.883333333333
186	2	155.204	161.96	149.443	0.76	0.3892	0.4305	0.2	19	21	0.898	0.954	4	-73.602	198.968705882353	153.086352941176
186	3	154.252	164.385	145.61	0.9	0.0229	0.0324	0.1463	1	20	0.945	0.986	6	-71.126	199.752	151.002
213	1	181.48	184.858	178.599	NA	NA	NA	NA	40	40	1	1	2	-88.74	224.146666666667	180.813333333333
213	2	173.137	179.893	167.376	0.883	0.0081	0.0146	0	19	21	0.96	0.97	4	-82.569	216.902705882353	171.020352941176
213	3	174.851	184.984	166.208	0.799	0.3323	0.3751	0.5	9	18	0.785	0.989	6	-81.425	220.35	171.6
231	1	170.991	174.369	168.11	NA	NA	NA	NA	40	40	1	1	2	-83.495	213.656666666667	170.323333333333
