7	1	123.991	127.369	121.11	NA	NA	NA	NA	40	40	1	1	2	-59.996	166.658666666667	123.325333333333
7	2	125.361	132.117	119.6	0.663	0.3222	0.3714	0.3077	15	25	0.881	0.92	4	-58.681	169.126705882353	123.244352941176
7	3	127.687	137.82	119.045	0.755	0.3467	0.3852	0.3636	4	23	0.673	0.929	6	-57.843	173.186	124.436
33	1	128.113	131.491	125.232	NA	NA	NA	NA	40	40	1	1	2	-62.057	170.780666666667	127.447333333333
33	2	131.731	138.486	125.969	0.78	0.5681	0.591	1	1	39	0.284	0.995	4	-61.865	175.494705882353	129.612352941176
33	3	133.74	143.873	125.098	0.752	0.5	0.5469	0.6667	3	24	0.877	0.893	6	-60.87	179.24	130.49
43	1	113.299	116.677	110.418	NA	NA	NA	NA	40	40	1	1	2	-54.65	155.966666666667	112.633333333333
43	2	116.302	123.057	110.54	0.684	0.4294	0.4658	0.6	5	35	0.628	0.967	4	-54.151	160.066705882353	114.184352941176
43	3	114.477	124.61	105.835	0.878	0.1342	0.176	0.1	6	24	0.913	0.955	6	-51.238	159.976	111.226
79	1	121.695	125.073	118.814	NA	NA	NA	NA	40	40	1	1	2	-58.848	164.362666666667	121.029333333333
79	2	122.99	129.745	117.228	0.627	0.3014	0.3468	0.3077	16	24	0.872	0.901	4	-57.495	166.754705882353	120.872352941176
79	3	125.61	135.743	116.967	0.703	0.7334	0.7583	0.3636	10	17	0.835	0.92	6	-56.805	171.11	122.36
105	1	164.762	168.14	161.881	NA	NA	NA	NA	40	40	1	1	2	-80.381	207.428666666667	164.095333333333
105	2	166.486	173.241	160.724	0.643	0.3729	0.4269	0.3077	15	25	0.82	0.947	4	-79.243	210.250705882353	164.368352941176
105	3	168.772	178.906	160.13	0.797	0.4304	0.4722	1	4	23	0.727	0.972	6	-78.386	214.272	165.522
111	1	145.66	149.038	142.779	NA	NA	NA	NA	40	40	1	1	2	-70.83	188.326666666667	144.993333333333
111	2	147.228	153.984	141.467	0.719	0.2948	0.3371	0.3077	8	32	0.794	0.959	4	-69.614	190.992705882353	145.110352941176
111	3	149.384	159.517	140.742	0.828	0.3821	0.4216	0.6667	3	29	0.729	0.974	6	-68.692	194.884	146.134
122	1	163.16	166.537	160.279	NA	NA	NA	NA	40	40	1	1	2	-79.58	205.826666666667	162.493333333333
122	2	159.103	165.859	153.342	0.811	0.0358	0.0537	0.02	20	20	0.944	0.95	4	-75.552	202.868705882353	156.986352941176
122	3	158.092	168.226	149.45	0.859	0.1336	0.1709	0.1111	10	16	0.916	0.956	6	-73.046	203.592	154.842
168	1	156.147	159.524	153.266	NA	NA	NA	NA	40	40	1	1	2	-76.073	198.812666666667	155.479333333333
168	2	153.515	160.271	147.754	0.776	0.0482	0.0705	0.05	18	22	0.932	0.937	4	-72.758	197.280705882353	151.398352941176
168	3	156.335	166.469	147.693	0.753	0.5504	0.5901	0.4286	10	18	0.75	0.94	6	-72.168	201.836	153.086
197	1	159.478	162.856	156.597	NA	NA	NA	NA	40	40	1	1	2	-77.739	202.144666666667	158.811333333333
197	2	156.64	163.396	150.879	0.79	0.0535	0.0778	0.05	18	22	0.93	0.937	4	-74.32	200.404705882353	154.522352941176
197	3	159.289	169.422	150.646	0.786	0.4004	0.4408	0.4286	8	19	0.796	0.967	6	-73.644	204.788	156.038
228	1	180.559	183.937	177.678	NA	NA	NA	NA	40	40	1	1	2	-88.279	223.224666666667	179.891333333333
228	2	166.375	173.131	160.614	0.944	0.0158	0.0245	0	19	21	0.973	0.999	4	-79.188	210.140705882353	164.258352941176
228	3	169.737	179.87	161.095	0.836	0.7746	0.7837	1	4	19	0.642	0.994	6	-78.869	215.238	166.488
245	1	175.523	178.901	172.642	NA	NA	NA	NA	40	40	1	1	2	-85.761	218.188666666667	174.855333333333
245	2	171.025	177.781	165.264	0.871	0.0901	0.1189	0.02	17	23	0.949	0.982	4	-81.513	214.790705882353	168.908352941176
245	3	173.295	183.428	164.652	0.907	0.1997	0.2289	0.3333	1	22	0.709	0.981	6	-80.647	218.794	170.044
265	1	182.663	186.041	179.783	NA	NA	NA	NA	40	40	1	1	2	-89.332	225.330666666667	181.997333333333
265	2	165.73	172.486	159.969	0.955	3e-04	7e-04	0	20	20	0.989	0.993	4	-78.865	209.494705882353	163.612352941176
265	3	168.575	178.708	159.933	0.852	0.7195	0.7453	1	6	18	0.822	0.966	6	-78.288	214.076	165.326
283	1	186.441	189.818	183.56	NA	NA	NA	NA	40	40	1	1	2	-91.22	229.106666666667	185.773333333333
283	2	181.853	188.609	176.092	0.808	0.0267	0.0419	0.02	16	24	0.877	0.985	4	-86.927	225.618705882353	179.736352941176
283	3	184.394	194.528	175.752	0.791	0.4405	0.482	0.3333	7	18	0.731	0.973	6	-86.197	229.894	181.144
307	1	301.363	306.573	300.257	NA	NA	NA	NA	100	100	1	1	2	-148.681	403.612	300.487
307	2	302.5	312.921	300.288	0.586	0.1574	0.1868	0.2667	17	83	0.617	0.953	4	-147.25	405.13829787234	299.81914893617
307	3	302.69	318.321	299.371	0.741	0.3482	0.3903	0.2083	11	48	0.823	0.897	6	-145.345	405.907391304348	298.298695652174
325	1	326.858	332.068	325.751	NA	NA	NA	NA	100	100	1	1	2	-161.429	429.108	325.983
325	2	330.849	341.27	328.637	0.169	0.9841	0.9843	1	23	77	0.408	0.871	4	-161.425	433.48829787234	328.16914893617
325	3	330.891	346.522	327.573	0.744	0.2187	0.239	0.5	13	65	0.751	0.924	6	-159.446	434.109391304348	326.500695652174
342	1	313.285	318.495	312.178	NA	NA	NA	NA	100	100	1	1	2	-154.642	415.534	312.409
342	2	316.038	326.459	313.825	0.936	0.286	0.3075	0.6667	2	98	0.638	0.993	4	-154.019	418.67629787234	313.35714893617
342	3	318.621	334.252	315.303	0.868	0.2332	0.2585	0.6667	2	96	0.374	0.994	6	-153.311	421.839391304348	314.230695652174
359	1	283.917	289.127	282.811	NA	NA	NA	NA	100	100	1	1	2	-139.958	386.166	283.041
359	2	282.433	292.853	280.22	0.801	0.0561	0.0708	0.0779	11	89	0.754	0.977	4	-137.216	385.07029787234	279.75114893617
359	3	281.625	297.256	278.306	0.778	0.1086	0.137	0.1765	11	75	0.688	0.96	6	-134.812	384.841391304348	277.232695652174
400	1	296.784	301.994	295.678	NA	NA	NA	NA	100	100	1	1	2	-146.392	399.034	295.909
400	2	300.205	310.625	297.992	0.322	0.7085	0.7353	1	37	63	0.661	0.848	4	-146.102	402.84229787234	297.52314893617
400	3	301.253	316.884	297.935	0.732	0.4938	0.5341	0.2667	16	51	0.832	0.926	6	-144.627	404.471391304348	296.862695652174
404	1	397.006	402.216	395.9	NA	NA	NA	NA	100	100	1	1	2	-196.503	499.256	396.131
404	2	391.522	401.943	389.31	0.732	0.0118	0.0191	0.03	45	55	0.903	0.952	4	-191.761	494.16029787234	388.84114893617
404	3	395.434	411.065	392.115	0.653	0.8646	0.8702	0.6667	4	51	0.25	0.926	6	-191.717	498.651391304348	391.042695652174
429	1	373.19	378.4	372.084	NA	NA	NA	NA	100	100	1	1	2	-184.595	475.44	372.315
429	2	370.668	381.088	368.455	0.649	0.0503	0.0684	0.0404	47	53	0.9	0.904	4	-181.334	473.30629787234	367.98714893617
429	3	373.668	389.299	370.35	0.596	0.6432	0.6683	0.6667	20	42	0.695	0.886	6	-180.834	476.885391304348	369.276695652174
455	1	406.936	412.146	405.83	NA	NA	NA	NA	100	100	1	1	2	-201.468	509.186	406.061
455	2	398.967	409.387	396.754	0.756	0.0039	0.0069	0	44	56	0.909	0.953	4	-195.483	501.60429787234	396.28514893617
455	3	402.801	418.432	399.483	0.636	0.7921	0.8027	1	4	52	0.222	0.932	6	-195.401	506.019391304348	398.410695652174
460	1	394.83	400.04	393.723	NA	NA	NA	NA	100	100	1	1	2	-195.415	497.08	393.955
460	2	374.131	384.551	371.918	0.857	0	0	0	47	53	0.956	0.967	4	-183.065	476.76829787234	371.44914893617
460	3	377.479	393.11	374.16	0.72	0.7965	0.8143	0.6667	15	47	0.553	0.945	6	-182.739	480.695391304348	373.086695652174
477	1	384.272	389.482	383.166	NA	NA	NA	NA	100	100	1	1	2	-190.136	486.522	383.397
477	2	369.829	380.249	367.616	0.841	0.0154	0.0223	0	48	52	0.957	0.965	4	-180.914	472.46629787234	367.14714893617
477	3	370.348	385.979	367.03	0.915	0.0568	0.0691	0.1429	1	52	0.936	0.971	6	-179.174	473.565391304348	365.956695652174
499	1	405.399	410.609	404.293	NA	NA	NA	NA	100	100	1	1	2	-200.699	507.648	404.523
499	2	390.6	401.021	388.388	0.799	2e-04	5e-04	0	46	54	0.921	0.964	4	-191.3	493.23829787234	387.91914893617
499	3	390.106	405.737	386.787	0.767	0.1619	0.1931	0.1176	27	43	0.817	0.952	6	-189.053	493.323391304348	385.714695652174
523	1	438.821	444.031	437.715	NA	NA	NA	NA	100	100	1	1	2	-217.411	541.072	437.947
523	2	411.774	422.194	409.561	0.882	0	0	0	45	55	0.955	0.975	4	-201.887	514.41229787234	409.09314893617
523	3	411.841	427.472	408.523	0.797	0.2072	0.2426	0.1395	22	41	0.8	0.973	6	-199.921	515.059391304348	407.450695652174
541	1	462.987	468.198	461.881	NA	NA	NA	NA	100	100	1	1	2	-229.494	565.238	462.113
541	2	424.915	435.336	422.703	0.915	0	0	0	48	52	0.962	0.992	4	-208.458	527.55429787234	422.23514893617
541	3	419.742	435.373	416.424	0.858	0.0274	0.0388	0.02	18	45	0.793	0.977	6	-203.871	522.959391304348	415.350695652174
577	1	432.778	437.989	431.672	NA	NA	NA	NA	100	100	1	1	2	-214.389	535.028	431.903
577	2	414.956	425.377	412.744	0.861	8e-04	0.0015	0	48	52	0.961	0.966	4	-203.478	517.59429787234	412.27514893617
577	3	416.542	432.173	413.223	0.801	0.3146	0.3465	0.6	10	47	0.683	0.976	6	-202.271	519.759391304348	412.150695652174
594	1	439.65	444.861	438.544	NA	NA	NA	NA	100	100	1	1	2	-217.825	541.9	438.775
594	2	424.004	434.424	421.791	0.837	3e-04	8e-04	0	49	51	0.955	0.958	4	-208.002	526.64229787234	421.32314893617
594	3	427.689	443.32	424.37	0.664	0.7897	0.802	0.6667	10	46	0.402	0.946	6	-207.844	530.905391304348	423.296695652174
611	1	922.851	930.259	923.916	NA	NA	NA	NA	300	300	1	1	2	-459.425	1224.93108108108	921.890540540541
611	2	924.654	939.469	926.784	0.36	0.549	0.5734	1	121	179	0.726	0.836	4	-458.327	1226.85808163265	921.756040816327
611	3	924.719	946.942	927.914	0.645	0.0679	0.0837	1	1	154	0.813	0.911	6	-456.36	1227.10356164384	919.911780821918
628	1	932.325	939.733	933.39	NA	NA	NA	NA	300	300	1	1	2	-464.163	1234.40708108108	931.366540540541
628	2	933.5	948.315	935.629	0.44	0.2785	0.3069	1	57	243	0.524	0.923	4	-462.75	1235.70408163265	930.602040816327
628	3	935.86	958.083	939.054	0.575	0.3114	0.3352	1	14	144	0.598	0.828	6	-461.93	1238.24356164384	931.051780821918
643	1	878.623	886.03	879.687	NA	NA	NA	NA	300	300	1	1	2	-437.311	1180.70308108108	877.66254054054
643	2	881.484	896.299	883.613	0.374	0.4455	0.4748	1	55	245	0.475	0.926	4	-436.742	1183.68808163265	878.586040816327
643	3	880.931	903.154	884.126	0.67	0.2395	0.273	0.6667	52	193	0.741	0.909	6	-434.466	1183.31556164384	876.123780821918
661	1	879.212	886.62	880.277	NA	NA	NA	NA	300	300	1	1	2	-437.606	1181.29308108108	878.252540540541
661	2	882.079	896.894	884.208	0.99	0.2537	0.271	1	1	299	0.718	0.999	4	-437.039	1184.28208163265	879.180040816326
661	3	877.452	899.675	880.646	0.736	0.2237	0.2422	0.0202	34	226	0.697	0.948	6	-432.726	1179.83556164384	872.643780821918
712	1	1188.43	1195.838	1189.495	NA	NA	NA	NA	300	300	1	1	2	-592.215	1490.51108108108	1187.47054054054
712	2	1160.744	1175.559	1162.874	0.731	0	0	0	143	157	0.904	0.94	4	-576.372	1462.94808163265	1157.84604081633
712	3	1161.388	1183.61	1164.582	0.662	0.2169	0.2457	0.6667	51	133	0.675	0.94	6	-574.694	1463.77156164384	1156.57978082192
727	1	1166.648	1174.056	1167.713	NA	NA	NA	NA	300	300	1	1	2	-581.324	1468.72908108108	1165.68854054054
727	2	1134.12	1148.935	1136.25	0.739	0	0	0	132	168	0.911	0.936	4	-563.06	1436.32408163265	1131.22204081633
727	3	1134.608	1156.83	1137.802	0.672	0.19	0.2195	1	75	137	0.749	0.924	6	-561.304	1436.99156164384	1129.79978082192
745	1	1189.942	1197.35	1191.007	NA	NA	NA	NA	300	300	1	1	2	-592.971	1492.02308108108	1188.98254054054
745	2	1147.888	1162.703	1150.018	0.792	0	0	0	146	154	0.929	0.959	4	-569.944	1450.09208163265	1144.99004081633
745	3	1150.777	1173	1153.971	0.857	0.2646	0.2849	1	1	151	0.321	0.955	6	-569.388	1453.15956164384	1145.96778082192
765	1	1140.719	1148.126	1141.783	NA	NA	NA	NA	300	300	1	1	2	-568.359	1442.79908108108	1139.75854054054
765	2	1111.683	1126.498	1113.813	0.744	0	0	0	140	160	0.917	0.942	4	-551.842	1413.88808163265	1108.78604081633
765	3	1115.634	1137.857	1118.828	0.549	0.9445	0.9471	1	34	141	0.254	0.936	6	-551.817	1418.01756164384	1110.82578082192
783	1	1207.429	1214.836	1208.493	NA	NA	NA	NA	300	300	1	1	2	-601.714	1509.50908108108	1206.46854054054
783	2	1189.737	1204.552	1191.866	0.663	0	0	0	144	156	0.897	0.907	4	-590.868	1491.94008163265	1186.83804081633
783	3	1192.779	1215.002	1195.973	0.577	0.6561	0.6803	1	84	126	0.668	0.897	6	-590.39	1495.16356164384	1187.97178082192
800	1	1155.659	1163.066	1156.723	NA	NA	NA	NA	300	300	1	1	2	-575.829	1457.73908108108	1154.69854054054
800	2	1133.152	1147.967	1135.282	0.711	0	0	0	136	164	0.914	0.928	4	-562.576	1435.35608163265	1130.25404081633
800	3	1135.217	1157.439	1138.411	0.654	0.2992	0.3263	1	37	153	0.608	0.943	6	-561.608	1437.59956164384	1130.40778082192
819	1	1329.362	1336.769	1330.426	NA	NA	NA	NA	300	300	1	1	2	-662.681	1631.44308108108	1328.40254054054
819	2	1229.984	1244.799	1232.114	0.911	0	0	0	149	151	0.971	0.979	4	-610.992	1532.18808163265	1227.08604081633
819	3	1232.772	1254.995	1235.966	0.693	0.5593	0.5858	1	50	147	0.561	0.977	6	-610.386	1535.15556164384	1227.96378082192
839	1	1329.765	1337.173	1330.83	NA	NA	NA	NA	300	300	1	1	2	-662.882	1631.84508108108	1328.80454054054
839	2	1233.524	1248.339	1235.653	0.924	0	0	0	142	158	0.972	0.989	4	-612.762	1535.72808163265	1230.62604081633
839	3	1234.355	1256.578	1237.549	0.758	0.1357	0.1556	0.6667	40	141	0.598	0.984	6	-611.177	1536.73756164384	1229.54578082192
858	1	1330.241	1337.649	1331.306	NA	NA	NA	NA	300	300	1	1	2	-663.121	1632.32308108108	1329.28254054054
858	2	1229.45	1244.265	1231.579	0.91	0	0	0	150	150	0.972	0.982	4	-610.725	1531.65408163265	1226.55204081633
858	3	1231.784	1254.006	1234.978	0.754	0.4663	0.496	0.6667	36	141	0.508	0.97	6	-609.892	1534.16756164384	1226.97578082192
876	1	1310.757	1318.165	1311.822	NA	NA	NA	NA	300	300	1	1	2	-653.379	1612.83908108108	1309.79854054054
876	2	1232.318	1247.133	1234.447	0.896	0	0	0	147	153	0.97	0.979	4	-612.159	1534.52208163265	1229.42004081633
876	3	1235.265	1257.487	1238.459	0.696	0.6032	0.6188	1	44	145	0.536	0.977	6	-611.632	1537.64756164384	1230.45578082192
895	1	1318.006	1325.413	1319.07	NA	NA	NA	NA	300	300	1	1	2	-657.003	1620.08708108108	1317.04654054054
895	2	1208.077	1222.892	1210.206	0.923	0	0	0	150	150	0.975	0.983	4	-600.038	1510.28008163265	1205.17804081633
895	3	1210.753	1232.976	1213.947	0.699	0.5335	0.5609	0.6667	56	148	0.6	0.979	6	-599.376	1513.13556164384	1205.94378082192
913	1	117.036	120.414	114.155	NA	NA	NA	NA	40	40	1	1	2	-56.518	159.702666666667	116.369333333333
913	2	107.668	114.423	101.906	0.902	0.0044	0.0086	0	18	22	0.967	0.982	4	-49.834	151.432705882353	105.550352941176
913	3	110.563	120.697	101.921	0.781	0.5458	0.5798	0.5	9	20	0.772	0.965	6	-49.282	156.064	107.314
943	1	96.506	99.884	93.625	NA	NA	NA	NA	40	40	1	1	2	-46.253	139.172666666667	95.8393333333333
943	2	100.275	107.031	94.514	0.313	0.9619	0.9647	1	10	30	0.51	0.884	4	-46.138	144.040705882353	98.1583529411765
943	3	98.468	108.601	89.826	0.891	0.0566	0.0668	0.1034	3	20	0.846	0.98	6	-43.234	143.968	95.218
975	1	105.595	108.973	102.714	NA	NA	NA	NA	40	40	1	1	2	-50.798	148.262666666667	104.929333333333
975	2	107.9	114.655	102.138	0.892	0.1727	0.2008	0.5	2	38	0.753	0.992	4	-49.95	151.664705882353	105.782352941176
975	3	109.292	119.425	100.65	0.82	0.5711	0.6088	0.5	2	20	0.925	0.984	6	-48.646	154.792	106.042
985	1	108.406	111.783	105.525	NA	NA	NA	NA	40	40	1	1	2	-52.203	151.072666666667	107.739333333333
985	2	109.576	116.331	103.814	0.646	0.2621	0.3119	0.3077	20	20	0.879	0.915	4	-50.788	153.340705882353	107.458352941176
985	3	112.318	122.452	103.676	0.726	0.5249	0.565	1	8	17	0.815	0.942	6	-50.159	157.818	109.068
993	1	92.514	95.892	89.633	NA	NA	NA	NA	40	40	1	1	2	-44.257	135.180666666667	91.8473333333333
993	2	93.271	100.027	87.509	0.725	0.2549	0.2988	0.2857	11	29	0.844	0.951	4	-42.635	137.034705882353	91.1523529411765
993	3	94.885	105.018	86.242	0.816	0.2032	0.2386	0.3333	4	27	0.739	0.975	6	-41.442	140.384	91.634
1006	1	161.997	165.375	159.116	NA	NA	NA	NA	40	40	1	1	2	-78.998	204.662666666667	161.329333333333
1006	2	146.453	153.209	140.691	0.954	0.0118	0.0194	0	20	20	0.979	0.994	4	-69.227	190.218705882353	144.336352941176
1006	3	147.284	157.417	138.641	0.83	0.6194	0.6464	0.1923	8	19	0.81	0.99	6	-67.642	192.784	144.034
1030	1	159.968	163.345	157.087	NA	NA	NA	NA	40	40	1	1	2	-77.984	202.634666666667	159.301333333333
1030	2	150.188	156.943	144.426	0.914	0.007	0.0126	0	19	21	0.976	0.977	4	-71.094	193.952705882353	148.070352941176
1030	3	152.778	162.911	144.136	0.832	0.3649	0.4037	1	4	20	0.655	0.977	6	-70.389	198.278	149.528
1044	1	154.31	157.688	151.429	NA	NA	NA	NA	40	40	1	1	2	-75.155	196.976666666667	153.643333333333
1044	2	139.938	146.694	134.177	0.931	0.0011	0.0024	0	19	21	0.96	0.994	4	-65.969	183.702705882353	137.820352941176
1044	3	141.866	152	133.224	0.862	0.4022	0.4394	0.5	6	19	0.774	0.991	6	-64.933	187.366	138.616
1052	1	156.347	159.724	153.466	NA	NA	NA	NA	40	40	1	1	2	-76.173	199.012666666667	155.679333333333
1052	2	153.42	160.175	147.658	0.84	0.4752	0.5087	0.04	19	21	0.957	0.958	4	-72.71	197.184705882353	151.302352941176
1052	3	147.975	158.108	139.332	0.946	0.0033	0.0056	0	1	20	0.969	0.988	6	-67.987	193.474	144.724
1085	1	148.554	151.931	145.673	NA	NA	NA	NA	40	40	1	1	2	-72.277	191.220666666667	147.887333333333
