310	1	319.825	325.035	318.719	NA	NA	NA	NA	100	100	1	1	2	-157.912	422.074	318.949
310	2	320.777	331.198	318.565	0.972	0.0477	0.0585	0.2667	1	99	0.668	1	4	-156.389	423.41629787234	318.09714893617
310	3	323.617	339.248	320.299	0.642	0.8182	0.8399	1	1	65	0.654	0.897	6	-155.809	426.835391304348	319.226695652174
331	1	294.76	299.97	293.654	NA	NA	NA	NA	100	100	1	1	2	-145.38	397.01	293.885
331	2	295.187	305.608	292.975	0.687	0.1246	0.1516	0.25	11	89	0.586	0.975	4	-143.594	397.82629787234	292.50714893617
331	3	298.769	314.4	295.451	0.577	0.9446	0.9516	1	11	54	0.741	0.837	6	-143.385	401.987391304348	294.378695652174
348	1	329.467	334.677	328.36	NA	NA	NA	NA	100	100	1	1	2	-162.733	431.716	328.591
348	2	330.575	340.995	328.362	0.676	0.3046	0.339	0.2667	12	88	0.594	0.96	4	-161.287	433.21229787234	327.89314893617
348	3	334.486	350.117	331.168	0.673	0.5469	0.5526	0.6667	2	83	0.516	0.95	6	-161.243	437.703391304348	330.094695652174
364	1	297.542	302.753	296.436	NA	NA	NA	NA	100	100	1	1	2	-146.771	399.792	296.667
364	2	301.043	311.463	298.83	0.379	0.8861	0.8986	1	37	63	0.707	0.869	4	-146.521	403.68029787234	298.36114893617
364	3	303.848	319.479	300.53	0.677	0.361	0.3822	0.5	3	63	0.575	0.905	6	-145.924	407.065391304348	299.456695652174
383	1	318.087	323.297	316.981	NA	NA	NA	NA	100	100	1	1	2	-157.043	420.336	317.211
383	2	319.957	330.378	317.745	0.767	0.1559	0.1814	0.6667	5	95	0.446	0.988	4	-155.978	422.59429787234	317.27514893617
383	3	322.288	337.919	318.969	0.659	0.5399	0.5823	1	7	64	0.736	0.894	6	-155.144	425.505391304348	317.896695652174
395	1	300.179	305.39	299.073	NA	NA	NA	NA	100	100	1	1	2	-148.09	402.43	299.305
395	2	302.102	312.522	299.889	0.464	0.3088	0.3474	0.6667	36	64	0.744	0.873	4	-147.051	404.74029787234	299.42114893617
395	3	301.835	317.466	298.516	0.767	0.4098	0.4429	0.1333	16	46	0.881	0.921	6	-144.917	405.051391304348	297.442695652174
416	1	391.326	396.537	390.22	NA	NA	NA	NA	100	100	1	1	2	-193.663	493.576	390.451
416	2	382.671	393.092	380.459	0.717	0.0029	0.0051	0	41	59	0.877	0.951	4	-187.336	485.31029787234	379.99114893617
416	3	376.266	391.897	372.947	0.839	0.0258	0.0372	0	30	37	0.912	0.955	6	-182.133	479.483391304348	371.874695652174
424	1	399.043	404.253	397.937	NA	NA	NA	NA	100	100	1	1	2	-197.521	501.292	398.167
424	2	387.625	398.046	385.413	0.775	7e-04	0.0014	0	50	50	0.929	0.951	4	-189.813	490.26429787234	384.94514893617
424	3	388.297	403.928	384.979	0.749	0.2766	0.3156	0.1935	27	42	0.821	0.933	6	-188.149	491.515391304348	383.906695652174
439	1	375.618	380.829	374.512	NA	NA	NA	NA	100	100	1	1	2	-185.809	477.868	374.743
439	2	370.994	381.414	368.781	0.698	0.023	0.0335	0.0303	41	59	0.881	0.937	4	-181.497	473.63229787234	368.31314893617
439	3	372.51	388.141	369.192	0.692	0.2908	0.3284	0.6667	21	43	0.767	0.935	6	-180.255	475.727391304348	368.118695652174
469	1	412.665	417.876	411.559	NA	NA	NA	NA	100	100	1	1	2	-204.333	514.916	411.791
469	2	403.55	413.971	401.337	0.767	0.0024	0.0044	0	46	54	0.926	0.945	4	-197.775	506.18829787234	400.86914893617
469	3	406.99	422.621	403.672	0.672	0.5931	0.6178	0.6667	8	47	0.435	0.95	6	-197.495	510.207391304348	402.598695652174
480	1	387.897	393.107	386.791	NA	NA	NA	NA	100	100	1	1	2	-191.948	490.146	387.021
480	2	382.592	393.013	380.38	0.689	0.0116	0.0183	0.0303	50	50	0.902	0.915	4	-187.296	485.23029787234	379.91114893617
480	3	384.47	400.101	381.152	0.712	0.4947	0.5314	0.6667	28	39	0.799	0.933	6	-186.235	487.687391304348	380.078695652174
516	1	426.916	432.126	425.81	NA	NA	NA	NA	100	100	1	1	2	-211.458	529.166	426.041
516	2	406.916	417.337	404.704	0.828	1e-04	2e-04	0	47	53	0.92	0.968	4	-199.458	509.55429787234	404.23514893617
516	3	403.499	419.13	400.181	0.833	0.1232	0.1474	0.0408	24	42	0.834	0.969	6	-195.75	506.717391304348	399.108695652174
565	1	444.516	449.726	443.41	NA	NA	NA	NA	100	100	1	1	2	-220.258	546.766	443.641
565	2	430.007	440.427	427.794	0.799	2e-04	4e-04	0	49	51	0.941	0.944	4	-211.003	532.64429787234	427.32514893617
565	3	431.626	447.257	428.307	0.743	0.3055	0.3476	0.3333	23	42	0.736	0.943	6	-209.813	534.843391304348	427.234695652174
581	1	450.084	455.294	448.977	NA	NA	NA	NA	100	100	1	1	2	-223.042	552.334	449.209
581	2	422.873	433.294	420.661	0.888	0	0	0	47	53	0.959	0.979	4	-207.436	525.51029787234	420.19114893617
581	3	425.973	441.604	422.655	0.774	0.5804	0.6118	0.5	13	44	0.618	0.964	6	-206.987	529.191391304348	421.582695652174
598	1	428.8	434.011	427.694	NA	NA	NA	NA	100	100	1	1	2	-212.4	531.05	427.925
598	2	420.42	430.841	418.208	0.787	0.0158	0.0239	0	48	52	0.931	0.961	4	-206.21	523.05829787234	417.73914893617
598	3	423.045	438.676	419.726	0.807	0.4066	0.4309	0.6667	5	48	0.613	0.964	6	-205.522	526.261391304348	418.652695652174
616	1	935.686	943.094	936.751	NA	NA	NA	NA	300	300	1	1	2	-465.843	1237.76708108108	934.726540540541
616	2	936.279	951.094	938.408	0.426	0.2206	0.2517	1	142	158	0.81	0.827	4	-464.139	1238.48208163265	933.380040816327
616	3	938.886	961.108	942.08	0.608	0.3658	0.39	1	11	159	0.432	0.847	6	-463.443	1241.26956164384	934.077780821918
633	1	892.621	900.028	893.685	NA	NA	NA	NA	300	300	1	1	2	-444.31	1194.70108108108	891.660540540541
633	2	893.947	908.762	896.077	0.72	0.1202	0.1375	1	11	289	0.308	0.989	4	-442.974	1196.15208163265	891.050040816326
633	3	896.772	918.994	899.966	0.563	0.5647	0.5924	1	17	225	0.56	0.907	6	-442.386	1199.15556164384	891.963780821918
648	1	943.989	951.396	945.053	NA	NA	NA	NA	300	300	1	1	2	-469.994	1246.06908108108	943.028540540541
648	2	938.547	953.362	940.677	0.567	0.0249	0.0342	0	140	160	0.86	0.886	4	-465.274	1240.75208163265	935.650040816327
648	3	942.036	964.258	945.23	0.623	0.6357	0.6503	1	5	163	0.177	0.879	6	-465.018	1244.41956164384	937.227780821918
683	1	922.481	929.889	923.546	NA	NA	NA	NA	300	300	1	1	2	-459.24	1224.56108108108	921.520540540541
683	2	925.917	940.733	928.047	0.323	0.6388	0.6613	1	45	255	0.369	0.931	4	-458.959	1228.12208163265	923.020040816327
683	3	929.632	951.855	932.826	0.441	0.9113	0.9181	1	24	214	0.456	0.863	6	-458.816	1232.01556164384	924.823780821918
700	1	933.435	940.843	934.5	NA	NA	NA	NA	300	300	1	1	2	-464.718	1235.51708108108	932.476540540541
700	2	925.447	940.262	927.576	0.596	0.0172	0.0234	0	145	155	0.874	0.889	4	-458.723	1227.65008163265	922.548040816327
700	3	925.806	948.028	929	0.747	0.0438	0.0538	1	4	151	0.456	0.903	6	-456.903	1228.18956164384	920.997780821918
715	1	1146.122	1153.53	1147.187	NA	NA	NA	NA	300	300	1	1	2	-571.061	1448.20308108108	1145.16254054054
715	2	1129.06	1143.875	1131.189	0.681	2e-04	4e-04	0	150	150	0.902	0.911	4	-560.53	1431.26408163265	1126.16204081633
715	3	1132.567	1154.79	1135.762	0.668	0.6401	0.6544	1	8	152	0.23	0.902	6	-560.284	1434.95156164384	1127.75978082192
733	1	1129.642	1137.049	1130.706	NA	NA	NA	NA	300	300	1	1	2	-562.821	1431.72308108108	1128.68254054054
733	2	1102.238	1117.054	1104.368	0.737	0	0	0	149	151	0.916	0.935	4	-547.119	1404.44208163265	1099.34004081633
733	3	1103.196	1125.419	1106.39	0.726	0.1568	0.1788	1	20	141	0.518	0.935	6	-545.598	1405.57956164384	1098.38778082192
751	1	1186.882	1194.289	1187.946	NA	NA	NA	NA	300	300	1	1	2	-591.441	1488.96308108108	1185.92254054054
751	2	1167.411	1182.226	1169.541	0.692	0	0	0	143	157	0.905	0.924	4	-579.706	1469.61608163265	1164.51404081633
751	3	1171.379	1193.602	1174.574	0.496	0.9388	0.9406	1	70	145	0.454	0.924	6	-579.69	1473.76356164384	1166.57178082192
771	1	1113.972	1121.379	1115.036	NA	NA	NA	NA	300	300	1	1	2	-554.986	1416.05308108108	1113.01254054054
771	2	1094.737	1109.552	1096.866	0.675	0	0	0	143	157	0.903	0.906	4	-543.368	1396.94008163265	1091.83804081633
771	3	1098.168	1120.391	1101.363	0.563	0.7635	0.7819	1	74	134	0.579	0.905	6	-543.084	1400.55156164384	1093.35978082192
789	1	1179.457	1186.864	1180.522	NA	NA	NA	NA	300	300	1	1	2	-587.728	1481.53708108108	1178.49654054054
789	2	1149.164	1163.98	1151.294	0.75	0	0	0	149	151	0.932	0.933	4	-570.582	1451.36808163265	1146.26604081633
789	3	1151.458	1173.681	1154.653	0.683	0.2888	0.3176	1	22	145	0.439	0.943	6	-569.729	1453.84156164384	1146.64978082192
806	1	1313.87	1321.277	1314.935	NA	NA	NA	NA	300	300	1	1	2	-654.935	1615.95108108108	1312.91054054054
806	2	1235.255	1250.07	1237.385	0.877	0	0	0	149	151	0.964	0.969	4	-613.628	1537.46008163265	1232.35804081633
806	3	1239.195	1261.418	1242.39	0.821	0.9376	0.9413	1	0	151	0	0.977	6	-613.598	1541.57956164384	1234.38778082192
825	1	1329.859	1337.267	1330.924	NA	NA	NA	NA	300	300	1	1	2	-662.93	1631.94108108108	1328.90054054054
825	2	1212.503	1227.318	1214.633	0.934	0	0	0	150	150	0.983	0.983	4	-602.252	1514.70808163265	1209.60604081633
825	3	1216.282	1238.505	1219.476	0.846	0.7081	0.7223	1	1	150	0.041	0.985	6	-602.141	1518.66556164384	1211.47378082192
844	1	1330.785	1338.193	1331.85	NA	NA	NA	NA	300	300	1	1	2	-663.393	1632.86708108108	1329.82654054054
844	2	1258.24	1273.055	1260.369	0.881	0	0	0	148	152	0.965	0.976	4	-625.12	1560.44408163265	1255.34204081633
844	3	1261.402	1283.625	1264.596	0.896	0.3914	0.4136	1	1	151	0.191	0.974	6	-624.701	1563.78556164384	1256.59378082192
864	1	1304.917	1312.324	1305.982	NA	NA	NA	NA	300	300	1	1	2	-650.458	1606.99708108108	1303.95654054054
864	2	1217.904	1232.719	1220.034	0.907	0	0	0	149	151	0.978	0.979	4	-604.952	1520.10808163265	1215.00604081633
864	3	1221.356	1243.579	1224.55	0.786	0.5556	0.5761	1	7	151	0.182	0.984	6	-604.678	1523.73956164384	1216.54778082192
882	1	1315.173	1322.58	1316.237	NA	NA	NA	NA	300	300	1	1	2	-655.586	1617.25308108108	1314.21254054054
882	2	1227.705	1242.52	1229.834	0.902	0	0	0	145	155	0.968	0.981	4	-609.852	1529.90808163265	1224.80604081633
882	3	1229.081	1251.303	1232.275	0.83	0.1656	0.1897	0.6667	8	147	0.299	0.979	6	-608.54	1531.46356164384	1224.27178082192
900	1	1321.518	1328.925	1322.582	NA	NA	NA	NA	300	300	1	1	2	-658.759	1623.59908108108	1320.55854054054
900	2	1213.126	1227.941	1215.256	0.916	0	0	0	147	153	0.973	0.979	4	-602.563	1515.33008163265	1210.22804081633
900	3	1214.718	1236.941	1217.912	0.747	0.3179	0.3499	0.3333	44	146	0.57	0.978	6	-601.359	1517.10156164384	1209.90978082192
918	1	113.88	117.258	111	NA	NA	NA	NA	40	40	1	1	2	-54.94	156.546666666667	113.213333333333
918	2	114.521	121.276	108.759	0.655	0.1906	0.2328	0.2273	17	23	0.882	0.904	4	-53.26	158.284705882353	112.402352941176
918	3	116.382	126.516	107.74	0.738	0.4666	0.5119	0.1923	11	17	0.849	0.91	6	-52.191	161.882	113.132
947	1	109.071	112.449	106.19	NA	NA	NA	NA	40	40	1	1	2	-52.535	151.736666666667	108.403333333333
947	2	112.971	119.727	107.21	0.897	0.7139	0.7239	1	0	40	0	1	4	-52.486	156.736705882353	110.854352941176
947	3	115.453	125.586	106.81	0.751	0.7256	0.7555	1	1	21	0.844	0.904	6	-51.726	160.952	112.202
962	1	120.595	123.973	117.715	NA	NA	NA	NA	40	40	1	1	2	-58.298	163.262666666667	119.929333333333
962	2	122.984	129.739	117.222	0.752	0.3228	0.3584	0.5	4	36	0.652	0.984	4	-57.492	166.748705882353	120.866352941176
962	3	125.675	135.809	117.033	0.776	0.3656	0.4027	1	4	32	0.643	0.978	6	-56.838	171.176	122.426
968	1	97.494	100.872	94.614	NA	NA	NA	NA	40	40	1	1	2	-46.747	140.160666666667	96.8273333333333
968	2	93.981	100.736	88.219	0.913	0.0247	0.0358	0.03	6	34	0.954	0.987	4	-42.99	137.744705882353	91.8623529411765
968	3	95.634	105.767	86.991	0.799	0.568	0.6082	0.6667	6	24	0.826	0.995	6	-41.817	141.134	92.384
997	1	108.059	111.437	105.179	NA	NA	NA	NA	40	40	1	1	2	-52.03	150.726666666667	107.393333333333
997	2	111.913	118.668	106.151	0.367	0.8167	0.8281	1	4	36	0.293	0.964	4	-51.956	155.676705882353	109.794352941176
997	3	111.945	122.079	103.303	0.873	0.5293	0.5628	0.5	3	19	0.938	0.976	6	-49.973	157.446	108.696
1010	1	159.117	162.495	156.236	NA	NA	NA	NA	40	40	1	1	2	-77.558	201.782666666667	158.449333333333
1010	2	148.361	155.117	142.6	0.912	0.0284	0.0422	0	20	20	0.975	0.981	4	-70.181	192.126705882353	146.244352941176
1010	3	147.485	157.618	138.843	0.904	0.1188	0.1459	0.0909	4	19	0.845	0.974	6	-67.742	192.984	144.234
1034	1	151.568	154.946	148.688	NA	NA	NA	NA	40	40	1	1	2	-73.784	194.234666666667	150.901333333333
1034	2	143.32	150.075	137.558	0.919	0.0896	0.1152	0	18	22	0.958	0.996	4	-67.66	187.084705882353	141.202352941176
1034	3	143.519	153.652	134.877	0.955	0.0329	0.0453	0.1091	1	21	0.821	0.998	6	-65.759	189.018	140.268
1075	1	150.079	153.457	147.198	NA	NA	NA	NA	40	40	1	1	2	-73.039	192.744666666667	149.411333333333
1075	2	136.331	143.087	130.57	0.946	0.0379	0.0533	0	20	20	0.978	0.992	4	-64.166	180.096705882353	134.214352941176
1075	3	136.399	146.532	127.757	0.961	0.048	0.0638	0.0952	1	20	0.82	0.998	6	-62.199	181.898	133.148
1110	1	170.364	173.741	167.483	NA	NA	NA	NA	40	40	1	1	2	-83.182	213.030666666667	169.697333333333
1110	2	148.84	155.595	143.078	0.973	0	1e-04	0	19	21	0.981	1	4	-70.42	192.604705882353	146.722352941176
1110	3	150.697	160.83	142.054	0.865	0.2997	0.3445	0.5	7	19	0.833	0.997	6	-69.348	196.196	147.446
1120	1	174.224	177.602	171.343	NA	NA	NA	NA	40	40	1	1	2	-85.112	216.890666666667	173.557333333333
1120	2	141.314	148.07	135.553	0.999	0	0	0	20	20	1	1	4	-66.657	185.078705882353	139.196352941176
1120	3	144.857	154.991	136.215	0.766	0.6248	0.6498	1	9	20	0.706	1	6	-66.429	190.358	141.608
1140	1	172.132	175.51	169.252	NA	NA	NA	NA	40	40	1	1	2	-84.066	214.798666666667	171.465333333333
1140	2	145.403	152.159	139.642	0.996	0	0	0	20	20	0.999	1	4	-68.702	189.168705882353	143.286352941176
1140	3	148.025	158.158	139.382	0.858	0.6034	0.6307	1	7	20	0.835	1	6	-68.012	193.524	144.774
1150	1	169.222	172.6	166.342	NA	NA	NA	NA	40	40	1	1	2	-82.611	211.888666666667	168.555333333333
1150	2	143.494	150.25	137.733	0.99	2e-04	5e-04	0	20	20	0.998	1	4	-67.747	187.258705882353	141.376352941176
1150	3	143.362	153.496	134.72	0.924	0.1963	0.2304	0.0779	5	20	0.87	1	6	-65.681	188.862	140.112
1178	1	174.454	177.832	171.574	NA	NA	NA	NA	40	40	1	1	2	-85.227	217.120666666667	173.787333333333
1178	2	135.797	142.552	130.035	1	0.0025	0.0046	0	19	21	1	1	4	-63.898	179.560705882353	133.678352941176
1178	3	131.426	141.56	122.784	0.965	0.016	0.0237	0	2	19	0.758	1	6	-59.713	176.926	128.176
1194	1	179.294	182.672	176.413	NA	NA	NA	NA	40	40	1	1	2	-87.647	221.960666666667	178.627333333333
1194	2	157.058	163.814	151.297	0.953	0.0015	0.0032	0	18	22	0.974	0.992	4	-74.529	200.822705882353	154.940352941176
1194	3	158.636	168.769	149.994	0.904	0.4109	0.445	0.5	4	19	0.815	0.992	6	-73.318	204.136	155.386
1211	1	221.076	226.287	219.97	NA	NA	NA	NA	100	100	1	1	2	-108.538	323.326	220.201
1211	2	222.732	233.152	220.519	0.5	0.394	0.4326	0.6667	43	57	0.802	0.884	4	-107.366	325.37029787234	220.05114893617
1211	3	223.385	239.016	220.067	0.729	0.1089	0.1309	0.1818	8	55	0.691	0.914	6	-105.693	326.603391304348	218.994695652174
1229	1	261.834	267.044	260.728	NA	NA	NA	NA	100	100	1	1	2	-128.917	364.084	260.959
1229	2	261.229	271.65	259.017	0.617	0.1294	0.1591	0.0923	32	68	0.796	0.94	4	-126.614	363.86629787234	258.54714893617
1229	3	263.119	278.75	259.801	0.76	0.7857	0.8024	0.2857	22	49	0.836	0.946	6	-125.56	366.337391304348	258.728695652174
1267	1	268.192	273.402	267.085	NA	NA	NA	NA	100	100	1	1	2	-132.096	370.442	267.317
1267	2	271.41	281.83	269.197	0.372	0.7393	0.7668	1	47	53	0.774	0.81	4	-131.705	374.04829787234	268.72914893617
1267	3	275.146	290.777	271.827	0.58	0.6221	0.6354	1	2	59	0.344	0.864	6	-131.573	378.363391304348	270.754695652174
1283	1	232.174	237.385	231.068	NA	NA	NA	NA	100	100	1	1	2	-114.087	334.424	231.299
1283	2	233.985	244.406	231.773	0.479	0.2949	0.3315	0.6667	29	71	0.684	0.904	4	-112.993	336.62429787234	231.30514893617
1283	3	235.554	251.185	232.235	0.682	0.3247	0.3629	0.3333	11	52	0.778	0.886	6	-111.777	338.771391304348	231.162695652174
1299	1	255.556	260.766	254.449	NA	NA	NA	NA	100	100	1	1	2	-125.778	357.806	254.681
1299	2	255.9	266.321	253.688	0.633	0.2867	0.3199	0.25	17	83	0.654	0.957	4	-123.95	358.53829787234	253.21914893617
1299	3	258.79	274.421	255.471	0.731	0.1525	0.1698	0.6667	1	75	0.711	0.943	6	-123.395	362.007391304348	254.398695652174
1312	1	375.677	380.888	374.571	NA	NA	NA	NA	100	100	1	1	2	-185.839	477.928	374.803
1312	2	325.505	335.926	323.293	0.973	0	0	0	47	53	0.992	0.995	4	-158.753	428.14429787234	322.82514893617
1312	3	322.913	338.544	319.594	0.826	0.1808	0.2067	0.05	22	46	0.789	0.996	6	-155.456	426.129391304348	318.520695652174
1343	1	363.557	368.767	362.451	NA	NA	NA	NA	100	100	1	1	2	-179.778	465.806	362.681
1343	2	334.041	344.462	331.829	0.901	0	0	0	45	55	0.946	0.988	4	-163.02	436.67829787234	331.35914893617
1343	3	337.651	353.282	334.332	0.724	0.8155	0.8299	1	19	50	0.623	0.964	6	-162.825	440.867391304348	333.258695652174
1358	1	369.365	374.576	368.259	NA	NA	NA	NA	100	100	1	1	2	-182.683	471.616	368.491
1358	2	328.989	339.41	326.777	0.947	0	0	0	47	53	0.984	0.991	4	-160.495	431.62829787234	326.30914893617
1358	3	326.915	342.546	323.596	0.848	0.1311	0.1575	0.08	10	47	0.64	0.997	6	-157.457	430.131391304348	322.522695652174
1385	1	370.53	375.74	369.424	NA	NA	NA	NA	100	100	1	1	2	-183.265	472.78	369.655
1385	2	351.649	362.07	349.437	0.89	0.0306	0.0407	0	49	51	0.97	0.981	4	-171.824	454.28629787234	348.96714893617
1385	3	343.274	358.905	339.955	0.952	0.001	0.0017	0	3	49	0.918	0.996	6	-165.637	446.491391304348	338.882695652174
1402	1	440.04	445.25	438.934	NA	NA	NA	NA	100	100	1	1	2	-218.02	542.29	439.165
1402	2	352.052	362.472	349.839	0.999	0	0	0	50	50	1	1	4	-172.026	454.69029787234	349.37114893617
1402	3	347.062	362.693	343.744	0.973	0.1275	0.147	0	2	50	0.666	1	6	-167.531	450.279391304348	342.670695652174
1417	1	425.022	430.233	423.916	NA	NA	NA	NA	100	100	1	1	2	-210.511	527.272	424.147
1417	2	356.77	367.19	354.557	0.975	0	0	0	49	51	0.992	0.994	4	-174.385	459.40829787234	354.08914893617
1417	3	358.224	373.855	354.906	0.968	0.1241	0.1429	0.2	1	50	0.636	0.994	6	-173.112	461.441391304348	353.832695652174
1434	1	419.454	424.664	418.348	NA	NA	NA	NA	100	100	1	1	2	-207.727	521.704	418.579
1434	2	323.411	333.832	321.199	0.989	0	0	0	50	50	0.992	1	4	-157.705	426.04829787234	320.72914893617
1434	3	324.802	340.433	321.484	0.949	0.1272	0.1489	0.25	3	50	0.624	0.999	6	-156.401	428.019391304348	320.410695652174
1454	1	436.758	441.969	435.652	NA	NA	NA	NA	100	100	1	1	2	-216.379	539.008	435.883
1454	2	328.737	339.157	326.524	0.999	0	0	0	50	50	1	1	4	-160.368	431.37429787234	326.05514893617
1454	3	330.013	345.644	326.694	0.824	0.4951	0.5224	0.2857	9	50	0.512	1	6	-159.006	433.229391304348	325.620695652174
1474	1	436.522	441.732	435.416	NA	NA	NA	NA	100	100	1	1	2	-216.261	538.772	435.647
1474	2	374.038	384.459	371.826	0.974	0	0	0	49	51	0.986	0.999	4	-183.019	476.67629787234	371.35714893617
1474	3	377	392.631	373.682	0.883	0.5037	0.5258	0.4286	4	51	0.433	0.996	6	-182.5	480.217391304348	372.608695652174
1489	1	433.203	438.414	432.097	NA	NA	NA	NA	100	100	1	1	2	-214.602	535.454	432.329
1489	2	352.351	362.772	350.139	0.997	0	0	0	50	50	1	1	4	-172.176	454.99029787234	349.67114893617
1489	3	354.151	369.782	350.832	0.912	0.175	0.2039	0.2857	4	50	0.54	1	6	-171.075	457.367391304348	349.758695652174
1506	1	738.041	745.449	739.106	NA	NA	NA	NA	300	300	1	1	2	-367.021	1040.12308108108	737.082540540541
